machine_id,timestamp,T_internal_sensor,V_sensor,failure_mode,is_precursor_period,is_final_failure,T_internal_sequence
1,2025-02-12 09:00:00,42.14069035926671,15.0,1,0,0,"[42.60186047852987, 43.52693284437791, 44.104696409200855, 46.62698606669147, 46.52604147643723, 48.89147230502408, 49.23498337840303, 47.41354099446523, 47.77561211944087, 46.23263066548933, 44.90470352320953, 44.53768611509394, 42.4542905331196, 40.62039986726507, 39.42135036581535, 37.64134835102273, 36.50011897576479, 36.436832742947445, 35.60832413563521, 36.85096457755282, 36.82317203119041, 37.36647240952526, 39.47743911918565, 40.53682735460106, 41.86856151974559, 42.15505655699074, 44.95732621785709, 46.28200264263122, 47.76856763671642, 46.74616589788972, 50.034837447680026, 46.92771794079179, 46.07703436358979, 46.45465260801331, 43.89728628531975, 44.27728664404543, 42.18635145589558, 40.75630456152903, 38.00357910764198, 37.47014198963388, 37.78545061824104, 35.43032789302275, 36.96332299009275, 36.32177349118114, 37.581452749750056, 37.380312337677935, 37.40932059146355, 40.17004123470824]"
1,2025-02-12 10:00:00,42.20498635687483,15.0,1,0,0,"[41.86856151974559, 42.15505655699074, 44.95732621785709, 46.28200264263122, 47.76856763671642, 46.74616589788972, 50.034837447680026, 46.92771794079179, 46.07703436358979, 46.45465260801331, 43.89728628531975, 44.27728664404543, 42.18635145589558, 40.75630456152903, 38.00357910764198, 37.47014198963388, 37.78545061824104, 35.43032789302275, 36.96332299009275, 36.32177349118114, 37.581452749750056, 37.380312337677935, 37.40932059146355, 40.17004123470824, 42.14069035926671, 42.95907679334567, 44.20943976849926, 47.25217268791932, 46.8745672646589, 47.176011581072245, 47.74704358250429, 47.09536592320247, 46.52906397221158, 47.01922271559527, 45.15545305689776, 42.63786270442835, 42.57008361698847, 40.5319154303324, 39.96495803032481, 38.10178193302049, 37.1121150771917, 35.38882675240499, 37.036915956869365, 36.083802663487965, 38.34365982141017, 38.11912125842329, 38.49985393220795, 40.02354430934745]"
1,2025-02-12 11:00:00,43.93828640981568,15.0,1,0,0,"[42.14069035926671, 42.95907679334567, 44.20943976849926, 47.25217268791932, 46.8745672646589, 47.176011581072245, 47.74704358250429, 47.09536592320247, 46.52906397221158, 47.01922271559527, 45.15545305689776, 42.63786270442835, 42.57008361698847, 40.5319154303324, 39.96495803032481, 38.10178193302049, 37.1121150771917, 35.38882675240499, 37.036915956869365, 36.083802663487965, 38.34365982141017, 38.11912125842329, 38.49985393220795, 40.02354430934745, 42.20498635687483, 44.20764621985016, 44.883245253178416, 45.72284253010316, 47.1430243169954, 48.07982922261538, 47.07935386532818, 47.475000916619145, 47.79248279317135, 46.106550207190935, 44.94233308468189, 43.89577737591006, 42.39216795139465, 39.908177836997936, 38.4681894458243, 37.35437768518533, 35.37707057688156, 34.5723719382384, 35.378888026892, 36.91824143249207, 35.81970914472498, 37.36619811005525, 39.30744461583779, 39.79986043404559]"
1,2025-02-12 12:00:00,40.98605005829359,15.0,1,0,0,"[42.20498635687483, 44.20764621985016, 44.883245253178416, 45.72284253010316, 47.1430243169954, 48.07982922261538, 47.07935386532818, 47.475000916619145, 47.79248279317135, 46.106550207190935, 44.94233308468189, 43.89577737591006, 42.39216795139465, 39.908177836997936, 38.4681894458243, 37.35437768518533, 35.37707057688156, 34.5723719382384, 35.378888026892, 36.91824143249207, 35.81970914472498, 37.36619811005525, 39.30744461583779, 39.79986043404559, 43.93828640981568, 43.85710011906605, 45.73034025180933, 45.97382234429129, 48.45385682759289, 48.30833139218152, 49.11307525035282, 47.18643353858249, 47.62711488788551, 44.2447457264845, 46.26741531458895, 42.88344702384606, 41.50143772760004, 40.80328464082744, 37.99747245354741, 37.9974779982224, 37.541366119930096, 36.748707139481326, 36.54757717045816, 36.46169407192178, 37.23544616107538, 36.52272991836454, 38.93343368712527, 39.45696967061825]"
1,2025-02-12 13:00:00,41.0215765726243,15.0,1,0,0,"[43.93828640981568, 43.85710011906605, 45.73034025180933, 45.97382234429129, 48.45385682759289, 48.30833139218152, 49.11307525035282, 47.18643353858249, 47.62711488788551, 44.2447457264845, 46.26741531458895, 42.88344702384606, 41.50143772760004, 40.80328464082744, 37.99747245354741, 37.9974779982224, 37.541366119930096, 36.748707139481326, 36.54757717045816, 36.46169407192178, 37.23544616107538, 36.52272991836454, 38.93343368712527, 39.45696967061825, 40.98605005829359, 44.31791961048884, 45.71672371492507, 46.10299754472766, 47.1276073591382, 47.58828075701747, 48.48887086384553, 47.86518066720272, 47.70990762224928, 46.58230368747693, 43.839538075793655, 42.693205326330286, 41.75862593354119, 40.24606804368687, 38.970339172666606, 37.40467815646379, 36.1054992158396, 35.96896835728188, 34.50939955750941, 36.05367788247205, 37.01995408324786, 37.56285720870559, 38.158168047991886, 38.73609564440773]"
1,2025-02-12 14:00:00,43.24002245614716,15.0,1,0,0,"[40.98605005829359, 44.31791961048884, 45.71672371492507, 46.10299754472766, 47.1276073591382, 47.58828075701747, 48.48887086384553, 47.86518066720272, 47.70990762224928, 46.58230368747693, 43.839538075793655, 42.693205326330286, 41.75862593354119, 40.24606804368687, 38.970339172666606, 37.40467815646379, 36.1054992158396, 35.96896835728188, 34.50939955750941, 36.05367788247205, 37.01995408324786, 37.56285720870559, 38.158168047991886, 38.73609564440773, 41.0215765726243, 43.20930076608704, 44.930955834998905, 46.94593879177433, 46.38353091459948, 47.99629018657373, 49.00799287002456, 47.20442736043327, 46.56850618300189, 45.99925209501452, 44.25840586168497, 43.393167105416126, 40.39287526336919, 40.21513240318664, 38.673266010849794, 38.10233175991151, 36.03709375438598, 36.7143692781845, 35.31361147469253, 34.34742790782293, 35.63019023717552, 37.80385234377401, 37.407416109893056, 40.02704284362574]"
1,2025-02-12 15:00:00,41.602935891269375,15.0,1,0,0,"[41.0215765726243, 43.20930076608704, 44.930955834998905, 46.94593879177433, 46.38353091459948, 47.99629018657373, 49.00799287002456, 47.20442736043327, 46.56850618300189, 45.99925209501452, 44.25840586168497, 43.393167105416126, 40.39287526336919, 40.21513240318664, 38.673266010849794, 38.10233175991151, 36.03709375438598, 36.7143692781845, 35.31361147469253, 34.34742790782293, 35.63019023717552, 37.80385234377401, 37.407416109893056, 40.02704284362574, 43.24002245614716, 42.47289086398643, 44.24199019959345, 45.912551466659245, 46.33444269460658, 47.35830261829785, 47.48544017677936, 48.05401632967717, 46.404444420587936, 45.77059750044693, 44.88943555161529, 42.92569633335005, 41.94170058336493, 41.18598012284762, 38.58249624973025, 38.14188189433916, 37.003260425369874, 36.339432547921895, 36.25284832819192, 35.67748708479651, 36.46370194157429, 37.49126504561757, 38.32175994802806, 40.07337475490657]"
1,2025-02-12 16:00:00,41.89379154925843,15.0,1,0,0,"[43.24002245614716, 42.47289086398643, 44.24199019959345, 45.912551466659245, 46.33444269460658, 47.35830261829785, 47.48544017677936, 48.05401632967717, 46.404444420587936, 45.77059750044693, 44.88943555161529, 42.92569633335005, 41.94170058336493, 41.18598012284762, 38.58249624973025, 38.14188189433916, 37.003260425369874, 36.339432547921895, 36.25284832819192, 35.67748708479651, 36.46370194157429, 37.49126504561757, 38.32175994802806, 40.07337475490657, 41.602935891269375, 43.1954600499852, 44.60273336511406, 46.40472869234407, 46.21539575044122, 47.3609012226574, 46.266729967939234, 47.46673137438928, 48.35491167767955, 46.18158492322987, 45.41661016835376, 44.51285471748889, 42.44079043375458, 40.87198228725054, 38.94390667265981, 37.86987281928607, 36.89045400254647, 35.90301009005841, 36.77713280973605, 35.966949564119616, 36.66677434063813, 37.75926355058284, 38.90684362994968, 39.44819960725138]"
1,2025-02-12 17:00:00,41.57387314474156,15.0,1,0,0,"[41.602935891269375, 43.1954600499852, 44.60273336511406, 46.40472869234407, 46.21539575044122, 47.3609012226574, 46.266729967939234, 47.46673137438928, 48.35491167767955, 46.18158492322987, 45.41661016835376, 44.51285471748889, 42.44079043375458, 40.87198228725054, 38.94390667265981, 37.86987281928607, 36.89045400254647, 35.90301009005841, 36.77713280973605, 35.966949564119616, 36.66677434063813, 37.75926355058284, 38.90684362994968, 39.44819960725138, 41.89379154925843, 43.360201764902754, 43.62727647301163, 45.34573906808596, 46.44085580942833, 46.29873166593103, 47.265616464222994, 48.29145526479329, 47.15206460742533, 45.08414543069642, 45.14018625804858, 43.28036768030774, 42.06685699474563, 39.90485432557611, 38.805007648994845, 36.685352776595856, 36.90582266308208, 35.476999891885974, 35.20921428092259, 35.88557921159674, 37.16072323691615, 37.88668745697638, 38.81995803391313, 39.94925765652815]"
1,2025-02-12 18:00:00,41.95514316112802,15.0,1,0,0,"[41.89379154925843, 43.360201764902754, 43.62727647301163, 45.34573906808596, 46.44085580942833, 46.29873166593103, 47.265616464222994, 48.29145526479329, 47.15206460742533, 45.08414543069642, 45.14018625804858, 43.28036768030774, 42.06685699474563, 39.90485432557611, 38.805007648994845, 36.685352776595856, 36.90582266308208, 35.476999891885974, 35.20921428092259, 35.88557921159674, 37.16072323691615, 37.88668745697638, 38.81995803391313, 39.94925765652815, 41.57387314474156, 43.75818136086485, 44.47727471400454, 46.31899960346262, 47.23651646719154, 47.39537266304317, 48.01782509364756, 48.77375207238876, 47.72129247499871, 46.71466629059407, 43.81751188769236, 43.063550838830174, 41.68112177079741, 39.10757956246317, 38.07501282871122, 37.11317254504074, 37.51338067383066, 36.906228014807446, 35.0444130360215, 34.78534612745788, 35.30727782121542, 38.65814392209257, 37.68519095764322, 39.85974418076585]"
1,2025-02-12 19:00:00,42.551657981304665,15.0,1,0,0,"[41.57387314474156, 43.75818136086485, 44.47727471400454, 46.31899960346262, 47.23651646719154, 47.39537266304317, 48.01782509364756, 48.77375207238876, 47.72129247499871, 46.71466629059407, 43.81751188769236, 43.063550838830174, 41.68112177079741, 39.10757956246317, 38.07501282871122, 37.11317254504074, 37.51338067383066, 36.906228014807446, 35.0444130360215, 34.78534612745788, 35.30727782121542, 38.65814392209257, 37.68519095764322, 39.85974418076585, 41.95514316112802, 43.23832701379544, 43.20542383470671, 45.59169207710786, 46.35978496510524, 47.45851430315015, 48.15035120271771, 47.44176286617351, 47.41721433643806, 46.29877003777658, 44.72084657102151, 43.926692027342526, 41.93151034177233, 39.61249407226423, 37.79070534738548, 37.53361141275173, 35.756819270173295, 34.70335503058483, 34.8991208765143, 35.714076579195684, 36.40533147996987, 38.28743524633846, 39.03854696374579, 39.01171999902618]"
1,2025-02-12 20:00:00,41.752227669569606,15.0,1,0,0,"[41.95514316112802, 43.23832701379544, 43.20542383470671, 45.59169207710786, 46.35978496510524, 47.45851430315015, 48.15035120271771, 47.44176286617351, 47.41721433643806, 46.29877003777658, 44.72084657102151, 43.926692027342526, 41.93151034177233, 39.61249407226423, 37.79070534738548, 37.53361141275173, 35.756819270173295, 34.70335503058483, 34.8991208765143, 35.714076579195684, 36.40533147996987, 38.28743524633846, 39.03854696374579, 39.01171999902618, 42.551657981304665, 42.85282523130167, 42.711610849103565, 45.78182807224539, 47.11557380797405, 47.134324447757024, 46.93874539213691, 47.60688674860877, 46.19458262448265, 45.24311244772384, 44.14781031735316, 43.42652694250754, 40.69462890258335, 39.450400540593655, 38.49945752963827, 35.721450817041514, 35.44529690835526, 34.95340293421071, 34.62158304082759, 36.59256661707991, 35.27148117936693, 37.218134260439605, 37.41669633271386, 39.50459475412993]"
1,2025-02-12 21:00:00,41.749099323750045,15.0,1,0,0,"[42.551657981304665, 42.85282523130167, 42.711610849103565, 45.78182807224539, 47.11557380797405, 47.134324447757024, 46.93874539213691, 47.60688674860877, 46.19458262448265, 45.24311244772384, 44.14781031735316, 43.42652694250754, 40.69462890258335, 39.450400540593655, 38.49945752963827, 35.721450817041514, 35.44529690835526, 34.95340293421071, 34.62158304082759, 36.59256661707991, 35.27148117936693, 37.218134260439605, 37.41669633271386, 39.50459475412993, 41.752227669569606, 43.38676634025862, 44.005948946195694, 46.309730857785645, 46.46567831481224, 46.89663086856984, 46.84471175842538, 48.7540092604349, 46.64161051438237, 44.59182328238976, 43.909927218422204, 42.99357384781602, 41.81373442650849, 39.64303135083132, 38.13680310444762, 36.538344233167344, 35.63927665495852, 37.31083236255531, 35.51490084944026, 36.9642508224342, 37.05981818568342, 37.066764993193296, 38.85812163055935, 40.73224513911567]"
1,2025-02-12 22:00:00,40.97370904463565,15.0,1,0,0,"[41.752227669569606, 43.38676634025862, 44.005948946195694, 46.309730857785645, 46.46567831481224, 46.89663086856984, 46.84471175842538, 48.7540092604349, 46.64161051438237, 44.59182328238976, 43.909927218422204, 42.99357384781602, 41.81373442650849, 39.64303135083132, 38.13680310444762, 36.538344233167344, 35.63927665495852, 37.31083236255531, 35.51490084944026, 36.9642508224342, 37.05981818568342, 37.066764993193296, 38.85812163055935, 40.73224513911567, 41.749099323750045, 42.931640319779405, 44.262648287025016, 45.03743622329267, 46.07805872546878, 48.15916314878177, 48.97108361237575, 47.37469549263231, 47.032957254754336, 45.94757210346793, 45.20509540285188, 42.137040140075456, 40.971401661965565, 39.693535743321206, 37.229906385150855, 36.73134368797896, 36.538601174218826, 35.07413329447917, 35.166297085228884, 36.03508937133561, 36.1082033158574, 36.43921317441927, 37.28291052753808, 41.1389316734367]"
1,2025-02-12 23:00:00,41.35319285642292,15.0,1,0,0,"[41.749099323750045, 42.931640319779405, 44.262648287025016, 45.03743622329267, 46.07805872546878, 48.15916314878177, 48.97108361237575, 47.37469549263231, 47.032957254754336, 45.94757210346793, 45.20509540285188, 42.137040140075456, 40.971401661965565, 39.693535743321206, 37.229906385150855, 36.73134368797896, 36.538601174218826, 35.07413329447917, 35.166297085228884, 36.03508937133561, 36.1082033158574, 36.43921317441927, 37.28291052753808, 41.1389316734367, 40.97370904463565, 44.02979838148303, 44.9537502543322, 46.11928302171232, 45.06815509348352, 46.885595543607614, 47.79148182519788, 46.87342708266426, 46.68996960624824, 45.482110352981415, 43.62291173910088, 42.30241483647149, 41.708705345951934, 39.39196964967085, 38.318092817480895, 37.3564095705704, 36.59379647475866, 35.772207483606294, 35.99660005283774, 34.746047643805866, 37.37561760701752, 38.08435883615704, 37.9740720143914, 39.89126818291793]"
1,2025-02-13 00:00:00,40.877414010790346,15.0,1,0,0,"[40.97370904463565, 44.02979838148303, 44.9537502543322, 46.11928302171232, 45.06815509348352, 46.885595543607614, 47.79148182519788, 46.87342708266426, 46.68996960624824, 45.482110352981415, 43.62291173910088, 42.30241483647149, 41.708705345951934, 39.39196964967085, 38.318092817480895, 37.3564095705704, 36.59379647475866, 35.772207483606294, 35.99660005283774, 34.746047643805866, 37.37561760701752, 38.08435883615704, 37.9740720143914, 39.89126818291793, 41.35319285642292, 42.29718334340547, 43.9709460749958, 45.56224698251435, 46.14156217047946, 47.34847241061351, 47.42840881818325, 47.10769613997466, 45.9991633681838, 46.830185321602855, 44.97097064622596, 42.199230214029534, 40.97175188299431, 39.98994901334726, 39.45222216011653, 37.81073282405427, 35.3704424871944, 36.150597178548, 35.095488182937224, 35.42016457417094, 35.3910873515095, 37.70422898391604, 37.85320142228134, 38.99194919065712]"
1,2025-02-13 01:00:00,40.892544355158506,15.0,1,0,0,"[41.35319285642292, 42.29718334340547, 43.9709460749958, 45.56224698251435, 46.14156217047946, 47.34847241061351, 47.42840881818325, 47.10769613997466, 45.9991633681838, 46.830185321602855, 44.97097064622596, 42.199230214029534, 40.97175188299431, 39.98994901334726, 39.45222216011653, 37.81073282405427, 35.3704424871944, 36.150597178548, 35.095488182937224, 35.42016457417094, 35.3910873515095, 37.70422898391604, 37.85320142228134, 38.99194919065712, 40.877414010790346, 41.95274317619486, 44.51424915791301, 44.39298700758705, 45.72180603312733, 46.29144344556302, 47.77370364038165, 47.84515179410098, 45.39692232763254, 44.196558291835856, 44.20718759438399, 44.12914413851445, 41.10460861553582, 40.63402468630244, 38.31690669677931, 37.49557229701844, 37.40238607410721, 35.15608772386164, 35.21703454046663, 34.51894498054022, 36.58128595648388, 36.01061046731705, 38.85542231831598, 39.98039499143085]"
1,2025-02-13 02:00:00,40.6494504586779,15.0,1,0,0,"[40.877414010790346, 41.95274317619486, 44.51424915791301, 44.39298700758705, 45.72180603312733, 46.29144344556302, 47.77370364038165, 47.84515179410098, 45.39692232763254, 44.196558291835856, 44.20718759438399, 44.12914413851445, 41.10460861553582, 40.63402468630244, 38.31690669677931, 37.49557229701844, 37.40238607410721, 35.15608772386164, 35.21703454046663, 34.51894498054022, 36.58128595648388, 36.01061046731705, 38.85542231831598, 39.98039499143085, 40.892544355158506, 43.213097798614754, 45.46939228795507, 45.4886436196025, 44.757774476737936, 46.394181070780455, 47.089868957149854, 47.12662549198679, 45.69888175800727, 45.44576504911041, 43.952987243375446, 43.07681599802503, 41.7286144787776, 40.25035452287951, 39.22670319200947, 36.822963191263774, 37.43434653503679, 35.05512750029054, 35.15668426521047, 36.40438033614253, 36.67110280191249, 36.69224767444821, 37.81594767316114, 39.54892503769024]"
1,2025-02-13 03:00:00,42.5526041472894,15.0,1,0,0,"[40.892544355158506, 43.213097798614754, 45.46939228795507, 45.4886436196025, 44.757774476737936, 46.394181070780455, 47.089868957149854, 47.12662549198679, 45.69888175800727, 45.44576504911041, 43.952987243375446, 43.07681599802503, 41.7286144787776, 40.25035452287951, 39.22670319200947, 36.822963191263774, 37.43434653503679, 35.05512750029054, 35.15668426521047, 36.40438033614253, 36.67110280191249, 36.69224767444821, 37.81594767316114, 39.54892503769024, 40.6494504586779, 43.32729916675975, 43.9939883525081, 46.81050393547257, 47.53296215952578, 46.28538764836342, 48.17312699910833, 46.97518686282247, 45.92691713485005, 45.04601232547902, 43.27178044417053, 41.79400727499241, 41.27220136966633, 41.07907879406407, 36.91756042941815, 37.47379742928847, 36.52642099335148, 35.843396087721025, 34.94688325455505, 34.80378258843763, 36.51467576876944, 36.63147094571046, 38.319274424454925, 39.77346583096062]"
1,2025-02-13 04:00:00,40.2050638996982,15.0,1,0,0,"[40.6494504586779, 43.32729916675975, 43.9939883525081, 46.81050393547257, 47.53296215952578, 46.28538764836342, 48.17312699910833, 46.97518686282247, 45.92691713485005, 45.04601232547902, 43.27178044417053, 41.79400727499241, 41.27220136966633, 41.07907879406407, 36.91756042941815, 37.47379742928847, 36.52642099335148, 35.843396087721025, 34.94688325455505, 34.80378258843763, 36.51467576876944, 36.63147094571046, 38.319274424454925, 39.77346583096062, 42.5526041472894, 42.25548429063938, 44.19954987686257, 44.77967213880393, 45.7662092245547, 47.61002075190142, 48.04153169175811, 46.383852658206, 45.99069812745477, 45.060572897454485, 43.68454478422222, 41.78659039660301, 41.36196109578271, 39.999825334763614, 38.27595461839528, 37.010604043600416, 36.7876174162172, 35.046753466375435, 35.9966533679175, 35.44474784331951, 36.726513004192064, 37.09072060176364, 38.09728561658917, 39.67750279792592]"
1,2025-02-13 05:00:00,42.329731042413,15.0,1,0,0,"[42.5526041472894, 42.25548429063938, 44.19954987686257, 44.77967213880393, 45.7662092245547, 47.61002075190142, 48.04153169175811, 46.383852658206, 45.99069812745477, 45.060572897454485, 43.68454478422222, 41.78659039660301, 41.36196109578271, 39.999825334763614, 38.27595461839528, 37.010604043600416, 36.7876174162172, 35.046753466375435, 35.9966533679175, 35.44474784331951, 36.726513004192064, 37.09072060176364, 38.09728561658917, 39.67750279792592, 40.2050638996982, 41.87397146966372, 44.88068379920499, 45.58769523785952, 46.25539318187146, 46.6868682898568, 45.92496086940018, 46.12446161231215, 46.27920702281808, 46.082622453928266, 44.29592322540916, 42.64705533823143, 40.35675102888093, 38.906148905372696, 37.67124557930857, 37.577250118048426, 37.26437605492786, 35.84692546744301, 34.165520367011126, 35.937456263477586, 36.64633019195703, 36.95356511489904, 37.963815471835, 39.14967562879212]"
1,2025-02-13 06:00:00,41.213327147646815,15.0,1,0,0,"[40.2050638996982, 41.87397146966372, 44.88068379920499, 45.58769523785952, 46.25539318187146, 46.6868682898568, 45.92496086940018, 46.12446161231215, 46.27920702281808, 46.082622453928266, 44.29592322540916, 42.64705533823143, 40.35675102888093, 38.906148905372696, 37.67124557930857, 37.577250118048426, 37.26437605492786, 35.84692546744301, 34.165520367011126, 35.937456263477586, 36.64633019195703, 36.95356511489904, 37.963815471835, 39.14967562879212, 42.329731042413, 42.7940202511836, 44.597074364359685, 44.90890167887527, 45.760158744487086, 47.05453485344441, 47.97672162228225, 47.61973315533074, 46.92770338001818, 46.41209777148722, 43.681790051990745, 43.620988549626816, 41.26422017038946, 39.35678855465245, 36.99106982217762, 36.97444088348136, 36.657517222948826, 35.15577560937655, 35.32663947682098, 34.96354177298183, 36.1201938768408, 36.389747885, 38.12725030564409, 40.134069032502566]"
1,2025-02-13 07:00:00,41.13164608523302,15.0,1,0,0,"[42.329731042413, 42.7940202511836, 44.597074364359685, 44.90890167887527, 45.760158744487086, 47.05453485344441, 47.97672162228225, 47.61973315533074, 46.92770338001818, 46.41209777148722, 43.681790051990745, 43.620988549626816, 41.26422017038946, 39.35678855465245, 36.99106982217762, 36.97444088348136, 36.657517222948826, 35.15577560937655, 35.32663947682098, 34.96354177298183, 36.1201938768408, 36.389747885, 38.12725030564409, 40.134069032502566, 41.213327147646815, 42.35418088886688, 43.72701954051839, 45.46631613620493, 45.52853924768532, 46.51243782652819, 46.68258856585121, 46.79703643487637, 46.278881593914846, 46.42449628409903, 43.91352884007373, 43.7142791772804, 41.95834213501538, 39.96427093740679, 37.36435766430876, 37.32631643567269, 35.61161362010053, 35.64860422139768, 34.55882595044292, 35.027483154423656, 36.10826979890675, 37.354318906928206, 38.717599072451385, 39.10321663308434]"
1,2025-02-13 08:00:00,42.04581462814878,15.0,1,0,0,"[41.213327147646815, 42.35418088886688, 43.72701954051839, 45.46631613620493, 45.52853924768532, 46.51243782652819, 46.68258856585121, 46.79703643487637, 46.278881593914846, 46.42449628409903, 43.91352884007373, 43.7142791772804, 41.95834213501538, 39.96427093740679, 37.36435766430876, 37.32631643567269, 35.61161362010053, 35.64860422139768, 34.55882595044292, 35.027483154423656, 36.10826979890675, 37.354318906928206, 38.717599072451385, 39.10321663308434, 41.13164608523302, 43.298792802494496, 44.10425674063735, 44.78442238415599, 46.575777730603946, 47.22547402195031, 46.55951631393699, 47.8869146942646, 45.69372831288813, 44.32671698728503, 43.6850016437922, 42.94884810449225, 43.622900476731004, 39.8833032280845, 37.92586847949297, 36.06587663931932, 36.33132501625428, 35.47559151140644, 35.12343627431951, 34.57158932372087, 35.687971240547675, 36.74185632677799, 38.11787269896355, 39.3781049980312]"
1,2025-02-13 09:00:00,41.10624153325092,15.0,1,0,0,"[41.13164608523302, 43.298792802494496, 44.10425674063735, 44.78442238415599, 46.575777730603946, 47.22547402195031, 46.55951631393699, 47.8869146942646, 45.69372831288813, 44.32671698728503, 43.6850016437922, 42.94884810449225, 43.622900476731004, 39.8833032280845, 37.92586847949297, 36.06587663931932, 36.33132501625428, 35.47559151140644, 35.12343627431951, 34.57158932372087, 35.687971240547675, 36.74185632677799, 38.11787269896355, 39.3781049980312, 42.04581462814878, 41.99691682850066, 45.09586201834935, 44.42799975486399, 45.52704139320348, 45.619003642850906, 46.19161948907468, 45.21974077495733, 47.279509662915736, 45.05337656732766, 43.31882363829501, 42.35456795163741, 40.07173631132037, 39.96740534671924, 37.390107078527706, 36.65966590871569, 36.33501006197187, 35.26912378110044, 34.94573165971926, 34.23173934700774, 35.51313460076082, 37.2210033797665, 38.62894962557568, 39.33107165431999]"
1,2025-02-13 10:00:00,41.34244789987849,15.0,1,0,0,"[42.04581462814878, 41.99691682850066, 45.09586201834935, 44.42799975486399, 45.52704139320348, 45.619003642850906, 46.19161948907468, 45.21974077495733, 47.279509662915736, 45.05337656732766, 43.31882363829501, 42.35456795163741, 40.07173631132037, 39.96740534671924, 37.390107078527706, 36.65966590871569, 36.33501006197187, 35.26912378110044, 34.94573165971926, 34.23173934700774, 35.51313460076082, 37.2210033797665, 38.62894962557568, 39.33107165431999, 41.10624153325092, 42.51989016784373, 43.43891507356958, 43.21302041663276, 45.79921561683072, 47.14727878159005, 46.42783421256204, 45.439114492371246, 45.472768237995, 45.42692455147079, 42.9558511254662, 42.74268474061149, 40.13019892607517, 40.384614973462654, 37.168509340363, 37.55346303037063, 35.076934861428285, 33.9346730922867, 34.26025269161459, 34.67697077161221, 35.93039360858623, 37.34580026124975, 37.33081481871525, 38.95778465582758]"
1,2025-02-13 11:00:00,42.2253907955614,15.0,1,0,0,"[41.10624153325092, 42.51989016784373, 43.43891507356958, 43.21302041663276, 45.79921561683072, 47.14727878159005, 46.42783421256204, 45.439114492371246, 45.472768237995, 45.42692455147079, 42.9558511254662, 42.74268474061149, 40.13019892607517, 40.384614973462654, 37.168509340363, 37.55346303037063, 35.076934861428285, 33.9346730922867, 34.26025269161459, 34.67697077161221, 35.93039360858623, 37.34580026124975, 37.33081481871525, 38.95778465582758, 41.34244789987849, 41.84934533138309, 44.280821230763344, 44.56588385046406, 46.26011286181709, 45.44993732113584, 47.35625338599741, 46.21418856393867, 45.92993183196614, 45.715630057416405, 43.324644953723386, 43.37359010306368, 41.25366035501602, 40.113360464303135, 38.44236868212644, 36.51807349040314, 36.29495093438165, 34.42750123467478, 35.42944260027584, 35.438225813463006, 35.30044029330462, 35.99782857202481, 37.58876993820666, 38.1822886014351]"
1,2025-02-13 12:00:00,40.056874389238416,15.0,1,0,0,"[41.34244789987849, 41.84934533138309, 44.280821230763344, 44.56588385046406, 46.26011286181709, 45.44993732113584, 47.35625338599741, 46.21418856393867, 45.92993183196614, 45.715630057416405, 43.324644953723386, 43.37359010306368, 41.25366035501602, 40.113360464303135, 38.44236868212644, 36.51807349040314, 36.29495093438165, 34.42750123467478, 35.42944260027584, 35.438225813463006, 35.30044029330462, 35.99782857202481, 37.58876993820666, 38.1822886014351, 42.2253907955614, 43.38378516443658, 43.802618197266455, 45.99088062237893, 46.685111913605525, 46.84022175725875, 47.73343359158307, 46.62407976060518, 45.36118963856368, 45.46426868820698, 44.02260288754304, 42.89533930509625, 41.37355495793915, 38.20794838595429, 36.62848176214723, 37.41277058734551, 34.30358294017223, 34.73407087102356, 35.37796666408265, 34.61083782454649, 35.27397941612281, 36.42946449966327, 38.04886514483856, 39.19163003635112]"
1,2025-02-13 13:00:00,40.7460630553589,15.0,1,0,0,"[42.2253907955614, 43.38378516443658, 43.802618197266455, 45.99088062237893, 46.685111913605525, 46.84022175725875, 47.73343359158307, 46.62407976060518, 45.36118963856368, 45.46426868820698, 44.02260288754304, 42.89533930509625, 41.37355495793915, 38.20794838595429, 36.62848176214723, 37.41277058734551, 34.30358294017223, 34.73407087102356, 35.37796666408265, 34.61083782454649, 35.27397941612281, 36.42946449966327, 38.04886514483856, 39.19163003635112, 40.056874389238416, 42.87389040826527, 43.19909205664309, 45.666258102459054, 45.42115366941336, 47.6248395493291, 46.6186899134675, 46.1565601549792, 46.37001303861995, 44.64157051634938, 43.53934020057688, 41.62133079641907, 40.24280744900958, 39.23312419173467, 37.45230828447501, 35.07633651723215, 36.48238959516886, 36.13215689269966, 34.988532089691226, 35.86295366236471, 36.001922755759125, 35.68497846758509, 38.30397361097848, 39.39048901285097]"
